Label;Value;cod_veiculo;Modelo;codigoModelo
Toyota;56;1;ETIOS PLATINUM Sed. 1.5 Flex 16V 4p Mec.;6873
Toyota;56;1;ETIOS READY! 1.5 Flex 16V 5p Aut.;7747
Toyota;56;1;ETIOS X 1.3 Flex 16V 5p Aut.;7560
Toyota;56;1;ETIOS X 1.3 Flex 16V 5p Mec.;6246
Toyota;56;1;ETIOS X Plus 1.5 Flex 16V 5p Aut.;8249
Toyota;56;1;ETIOS X Plus 1.5 Flex 16V 5p Mec.;8250
Toyota;56;1;ETIOS X Plus Sedan 1.5 Flex 16V 4p Aut.;8251
Toyota;56;1;ETIOS X Plus Sedan 1.5 Flex 16V 4p Mec.;8252
Toyota;56;1;ETIOS X Sedan 1.5 Flex 16V 4p Aut.;7561
Toyota;56;1;ETIOS X Sedan 1.5 Flex 16V 4p Mec.;6247
Toyota;56;1;ETIOS XLS 1.5 Flex 16V 5p Mec.;6248
Toyota;56;1;ETIOS XLS 1.5 Flex 5p Aut.;7562
Toyota;56;1;ETIOS XLS Sedan 1.5 Flex 16V 4p Aut.;7563
Toyota;56;1;ETIOS XLS Sedan 1.5 Flex 16V 4p Mec.;6249
Toyota;56;1;ETIOS XS  1.3 Flex 16V 5p Mec.;6250
Toyota;56;1;ETIOS XS 1.5 Flex 16V 5p Aut.;7564
Toyota;56;1;ETIOS XS 1.5 Flex 16V 5p Mec.;6598
Toyota;56;1;ETIOS XS Sedan 1.5 Flex 16V 4p Aut.;7565
Toyota;56;1;ETIOS XS Sedan1.5 Flex 16V 4p Mec.;6251
Toyota;56;1;Hilux 4x2 2.4 Diesel;2238
Toyota;56;1;Hilux 4x2 2.8 Diesel;2239
Toyota;56;1;Hilux CD 4x2 2.4 Diesel;2240
Toyota;56;1;Hilux CD 4x4 2.7 16V Flex Mec.;6310
Toyota;56;1;Hilux CD 4x4 2.8 Diesel Mec.;2241
Toyota;56;1;Hilux CD Conquest 4x4 2.8  Die.Aut;10171
Toyota;56;1;Hilux CD D4-D 4x2 2.5 16V 102cv TB Dies.;2242
Toyota;56;1;Hilux CD D4-D 4x4 2.5 16V 102cv TB Dies.;2243
Toyota;56;1;Hilux CD D4-D 4x4 3.0 TDI Dies. Mec.;6076
Toyota;56;1;Hilux CD DLX 4x2 2.8 Diesel;2244
Toyota;56;1;Hilux CD DLX 4x4 2.8 Diesel;2245
Toyota;56;1;Hilux CD DX 4x2 2.7 16V 142cv;2246
Toyota;56;1;Hilux CD DX 4x2 3.0 8V 90cv Diesel;2247
Toyota;56;1;Hilux CD DX 4x4 3.0 8V 90cv Diesel;2248
Toyota;56;1;Hilux CD GR-S 4x4 2.8 TDI Dies. Aut.;8554
Toyota;56;1;Hilux CD GR-S 4x4 4.0 V6 234cv Aut.;9026
Toyota;56;1;Hilux CD Limited 4x4 3.0 TDI Diesel Aut.;7076
Toyota;56;1;Hilux CD SR 4x2 2.7 16V/2.7 Flex Aut.;5081
Toyota;56;1;Hilux CD SR 4x2 2.7 16V/2.7 Flex Mec.;4804
Toyota;56;1;Hilux CD SR 4x4 2.8 TDI Diesel Aut.;7405
Toyota;56;1;Hilux CD SR 4x4 3.0 8V 116cv TB Diesel;2249
Toyota;56;1;Hilux CD SR 4x4 3.0 8V 90cv Diesel;2250
Toyota;56;1;Hilux CD SR CHALL. 4x4 2.8 TDI Dies Aut.;8110
Toyota;56;1;Hilux CD SR D4-D 4x2 3.0 163cv TDI Dies.;2251
Toyota;56;1;Hilux CD SR D4-D 4x4 3.0  TDI Dies.;2252
Toyota;56;1;Hilux CD SR D4-D 4x4 3.0 TDI Dies Aut.;6036
Toyota;56;1;Hilux CD SR5 4x4 2.8 Diesel;2253
Toyota;56;1;Hilux CD SRV 4x2 2.7 16V 142cv;2254
Toyota;56;1;Hilux CD SRV 4x2 2.7 Flex 16V Aut.;7046
Toyota;56;1;Hilux CD SRV 4x2 3.0 8V 90cv Diesel;2255
Toyota;56;1;Hilux CD SRV 4x4 2.7 Flex 16V Aut.;5907
Toyota;56;1;Hilux CD SRV 4x4 2.8 TDI Diesel Aut.;7406
Toyota;56;1;Hilux CD SRV 4x4 3.0 8V 116cv TB Diesel;2256
Toyota;56;1;Hilux CD SRV D4-D 4x2 3.0 163cv TDI Dies;2257
Toyota;56;1;Hilux CD SRV D4-D 4x4 3.0  TDI Dies;2258
Toyota;56;1;Hilux CD SRV D4-D 4x4 3.0 TDI Diesel Aut;2259
Toyota;56;1;Hilux CD SRX 4x4 2.8 TDI 16V Diesel Aut.;7407
Toyota;56;1;Hilux CD SRX Limited 4x4 2.8 TDI Die.Aut;10172
Toyota;56;1;Hilux Chassi 4x4 2.8 TDI Diesel Mec.;7408
Toyota;56;1;Hilux Chassi D4-D 4x4 2.5 102cv TB Dies.;2260
Toyota;56;1;Hilux Chassi D4-D 4x4 3.0 TDI Dies. Mec.;6037
Toyota;56;1;Hilux CS 4x4 2.4 Diesel;2261
Toyota;56;1;Hilux CS 4x4 2.8 TDI Diesel Mec.;7409
Toyota;56;1;Hilux CS D4-D 4x2 2.5 16V 102cv TB Dies.;2262
Toyota;56;1;Hilux CS D4-D 4x4 2.5 16V 102cv TB Dies.;2263
Toyota;56;1;Hilux CS D4-D 4x4 3.0 TDI Dies. Mec.;6038
Toyota;56;1;Hilux CS DLX 4x2 2.8 Diesel;2264
Toyota;56;1;Hilux CS DLX 4x4 2.8 Diesel;2265
Toyota;56;1;Hilux CS DX 4x2 2.7 16V 142cv;2266
Toyota;56;1;Hilux CS DX 4x2 3.0 8V 90cv Diesel;2267
Toyota;56;1;Hilux CS DX 4x4 3.0 8V 90cv Diesel;2268
Toyota;56;1;Hilux CS SR5 4x4 2.8 Diesel;2269
Toyota;56;1;Hilux CS SRV 4x2 2.7 16V 142cv;2270
Toyota;56;1;Hilux SW4 2.7 16V;2271
Toyota;56;1;Hilux SW4 3.4 V6;2272
Toyota;56;1;Hilux SW4 4x4 2.4 8V;2273
Toyota;56;1;Hilux SW4 4x4 2.8 Diesel;2274
Toyota;56;1;Hilux SW4 4x4 3.0 12V V6;2275
Toyota;56;1;Hilux SW4 4x4 3.0 24V V6;2276
Toyota;56;1;Hilux SW4 4x4 3.0 8V TB Diesel;2277
Toyota;56;1;Hilux SW4 Diamond 2.8 TB 4x4 Die. Aut.;9662
Toyota;56;1;Hilux SW4 GRS 2.8 TB 4x4 Diesel Aut.;9663
Toyota;56;1;Hilux SW4 SR 4x2 2.7/ 2.7 Flex 16V Aut.;4906
Toyota;56;1;Hilux SW4 SR 4x2 2.7/2.7 Flex 16V Mec.;4905
Toyota;56;1;Hilux SW4 SR D4-D 4x4 3.0 TDI Dies. Aut;6077
Toyota;56;1;Hilux SW4 SRV 4x2 2.7 Flex 16V Aut.;8111
Toyota;56;1;Hilux SW4 SRV 4x4 4.0 V6 24V Aut.;4907
Toyota;56;1;Hilux SW4 SRV D4-D 4x4 3.0 TDI Dies. Aut;3830
Toyota;56;1;Hilux SW4 SRV D4-D 4x4 3.0 TDI Dies. Mec;3831
Toyota;56;1;Hilux SW4 SRX 4x4 2.8 TDI 16V Dies. Aut.;7491
Toyota;56;1;Hilux SW4 SRX 4x4 4.0 V6 24V Aut.;7492
Toyota;56;1;Hilux SW4 SRX Diamo. 4x4 2.8 TB Die Aut.;8299
Toyota;56;1;Land Cruiser 4WD 4.5 24V;2278
Toyota;56;1;Land Cruiser Prado 3.0 4x4 TB Diesel Aut;2279
Toyota;56;1;Land Cruiser Prado 3.0 4x4 TB Diesel Mec;2280
Toyota;56;1;MR-2 Turbo 2.0;2281
Toyota;56;1;Paseo;2282
Toyota;56;1;Previa LE 2.4 16V;2283
Toyota;56;1;Previa LX 2.5;2284
Toyota;56;1;PRIUS 1.8 16V 5p Aut. (Híbrido);10044
Toyota;56;1;RAV4 2.0 4x2 16V Aut.;6470
Toyota;56;1;RAV4 2.0 4x4 16V Aut.;2285
Toyota;56;1;RAV4 2.0 4x4 16V Mec.;2286
Toyota;56;1;RAV4 2.0 HIGH 4x2 16V Aut.;7124
Toyota;56;1;RAV4 2.0 TOP 4x2 16V Aut.;7215
Toyota;56;1;RAV4 2.4 4x2 16V 170cv Aut.;5431
Toyota;56;1;RAV4 2.4 4x4 16V 170cv Aut.;3977
Toyota;56;1;RAV4 2.5 4x4 16V Aut.;6471
Toyota;56;1;RAV4 2.5 S 4x4  Aut. (Híbrido);10056
Toyota;56;1;RAV4 2.5 S Connect 4x4  Aut. (Híbrido);10057
Toyota;56;1;RAV4 2.5 SX 4x4  Aut. (Híbrido);10058
Toyota;56;1;RAV4 2.5 SX Connect 4x4  Aut. (Híbrido);10059
Toyota;56;1;Supra;2287
Toyota;56;1;T-100 3.4 V6;2288
Toyota;56;1;YARIS S 1.5 Flex 16V 5p Aut.;9216
Toyota;56;1;YARIS XL 1.3 Flex 16V 5p Aut.;8358
Toyota;56;1;YARIS XL 1.3 Flex 16V 5p Mec.;8359
Toyota;56;1;YARIS XL 1.5 Flex 16V 5p Aut.;9726
Toyota;56;1;YARIS XL Live 1.3 Flex 16V 5p Aut.;8932
Toyota;56;1;YARIS XL Live 1.3 Flex 16V 5p Mec.;8933
Toyota;56;1;YARIS XL Live Sedan 1.5 Flex 16V 4p Aut.;8934
Toyota;56;1;YARIS XL Live Sedan 1.5 Flex 16V 4p Mec.;8935
Toyota;56;1;YARIS XL Plus Con. 1.5 Flex 16V 5p Aut.;8936
Toyota;56;1;YARIS XL Plus Con. Sed. 1.5 Flex 16V Aut;8937
Toyota;56;1;YARIS XL Plus T. Sed. 1.5 Flex 16V Aut.;8360
Toyota;56;1;YARIS XL Plus Tech 1.3 Flex 16V Aut.;8361
Toyota;56;1;YARIS XL Sedan 1.5 Flex 16V 4p Aut.;8362
Toyota;56;1;YARIS XL Sedan 1.5 Flex 16V 4p Mec.;8363
Toyota;56;1;YARIS XLS 1.5 Flex 16V 5p Aut.;8364
Toyota;56;1;YARIS XLS Connect 1.5 Flex 16V 5p Aut.;8938
Toyota;56;1;YARIS XLS Connect Sed. 1.5 Flex 16V Aut.;8939
Toyota;56;1;YARIS XLS Sedan 1.5 Flex 16V 4p Aut.;8365
Toyota;56;1;YARIS XS 1.5 Flex 16V 5p Aut.;8366
Toyota;56;1;YARIS XS Connect 1.5 Flex 16V 5p Aut.;8940
Toyota;56;1;YARIS XS Connect Sedan 1.5 Flex 16V Aut.;8941
Toyota;56;1;YARIS XS Sedan 1.5 Flex 16V 4p Aut.;8367
Toyota;56;1;YARIS X-WAY 1.5 Flex 16V 5p Aut.;8638
Toyota;56;1;YARIS X-WAY Connect 1.5 Flex 16V 5p Aut.;8942
Troller;57;1;PANTANAL 3.0 TDI Elet. 4x2 CS Diesel;3978
Troller;57;1;PANTANAL 3.0 TDI Elet. 4x4 CS Diesel;3979
Troller;57;1;RF Esport 4x4 2.0;2289
Troller;57;1;RF Esport T-4 4x4 2.0 Cap. Lona;2290
Troller;57;1;RF Esport T-4 4x4 2.0 Cap. Rígida;2291
Troller;57;1;T-4 4x4 2.8 TB Int. Cap. Lona Diesel;2292
Troller;57;1;T-4 4x4 2.8 TB Int. Cap. Rígida Diesel;2293
Troller;57;1;T-4 4x4 3.0 TB Int. Cap. Lona Diesel;2294
Troller;57;1;T-4 4x4 3.0 TB Int. Cap. Rígida Diesel;2295
Troller;57;1;T-4 4x4 3.2 20V Tdi Cap. Rígida Diesel;6933
Troller;57;1;T-4 4x4 3.2 Tdi Cap.Rígida Die. Aut.;9065
Troller;57;1;T-4 4x4 3.2 TGV tdi Cap. Rígida Diesel;6194
Troller;57;1;T-4 BOLD 4x4 3.2 Tdi Cap. Rígida Diesel;7816
Troller;57;1;T-4 Connect 4x4 3.2 Tdi Cap.Rig. Diesel;9563
Troller;57;1;T-4 Connect 4x4 3.2 Tdi Cap.Rig.Die.Aut.;9344
Troller;57;1;T-4 DESERT STORM 4x4 3.0 TB Int Diesel;5652
Troller;57;1;T-4 TRAIL 4x4 3.2 Tdi Cap. Ríg. Diesel;8798
Troller;57;1;T-4 TX4 4x4 3.2 20V Cap. Rígido Diesel;9086
Troller;57;1;T-4 TX4 4x4 3.2 20V Cap.Ríg Diesel Aut.;8970
Troller;57;1;T-4 TX4 Connect 4x4 3.2 Cap.Ríg.Die.Aut.;9360
Troller;57;1;T-4 TX4 Connect 4x4 3.2 Cap.Ríg.Die.Mec.;9361
Volvo;58;1;440 Turbo 1.8;2296
Volvo;58;1;460 GLT 2.0/ Turbo 1.8;2297
Volvo;58;1;850 GLE 2.5 20V;2298
Volvo;58;1;850 GLE SW 20V;2299
Volvo;58;1;850 GLT 2.5 20V;2300
Volvo;58;1;850 GLT SW 2.5 20V;2301
Volvo;58;1;850 R SW 2.3 Turbo;2302
Volvo;58;1;850 Sedan;2303
Volvo;58;1;850 T-5 SW 2.5 BI-Turbo/ 2.3 Turbo;2304
Volvo;58;1;850 TURBO 20V/ R Turbo 2.3;2305
Volvo;58;1;940 Turbo/ SW Turbo 3.0;2306
Volvo;58;1;960 Sedan;2307
Volvo;58;1;C30 2.0 145cv;4319
Volvo;58;1;C30 2.4 170cv Aut;4320
Volvo;58;1;C30 T-5 2.5 220/ 230cv Aut.;4321
Volvo;58;1;C30 T-5 2.5 230cv Mec.;4418
Volvo;58;1;C30 T-5 R-DESIGN 2.5 230cv Aut.;5475
Volvo;58;1;C40 Pure  (Elétrico);9968
Volvo;58;1;C40 Twin Ultimate (Elétrico);10196
Volvo;58;1;C70 Cabriolet;2308
Volvo;58;1;C70 Cupê;2309
Volvo;58;1;S40 1.8 Aut.;2310
Volvo;58;1;S40 1.8 Mec.;2311
Volvo;58;1;S40 2.0 Aut.;2312
Volvo;58;1;S40 2.0 Mec.;2313
Volvo;58;1;S40 2.0 T;2314
Volvo;58;1;S40 2.4 140cv Aut.;4127
Volvo;58;1;S40 2.4 170cv Aut.;2315
Volvo;58;1;S40 T 2.0  Turbo Aut.;2316
Volvo;58;1;S40 T-4;2317
Volvo;58;1;S40 T-4 ARM Aut.;2318
Volvo;58;1;S40 T-4 ARM Mec.;2319
Volvo;58;1;S40 T-5 2.5 220/230cv Aut.;2320
Volvo;58;1;S60 R 2.5 300cv Aut.;2321
Volvo;58;1;S60 R 2.5 300cv Mec.;2322
Volvo;58;1;S60 T 2.0 4p;2323
Volvo;58;1;S60 T 2.4/ 2.5;2324
Volvo;58;1;S60 T-4 1.6 180cv 4p;5491
Volvo;58;1;S60 T-4 KINETIC 2.0 190cv 4p;7777
Volvo;58;1;S60 T-4 MOMENTUM 2.0 190cv 4p;7778
Volvo;58;1;S60 T-5 2.0 240cv 4p;5492
Volvo;58;1;S60 T-5 2.3;2325
Volvo;58;1;S60 T-5 INSCRIPTION 2.0 254cv 4p;8875
Volvo;58;1;S60 T-5 KINETIC 2.0 245cv 4p;7170
Volvo;58;1;S60 T-5 MOMENTUM 2.0 245cv 4p;7171
Volvo;58;1;S60 T-5 R-DESIGN 2.0 240cv 4p;6485
Volvo;58;1;S60 T-6 3.0 304cv AWD 4p;5493
Volvo;58;1;S60 T-6 R-DESIGN 2.0 306cv FWD 4p;7362
Volvo;58;1;S60 T-6 R-DESIGN 3.0 AWD 4p;5653
Volvo;58;1;S60 T8 POLESTAR 2.0  (Híbrido);9917
Volvo;58;1;S60 T-8 R-DESIGN 2.0 407cv (Híbrido);9916
Volvo;58;1;S70 2.5;2326
Volvo;58;1;S70 2.5 Aut.;2327
Volvo;58;1;S70 R;2328
Volvo;58;1;S70 R Aut.;2329
Volvo;58;1;S70 T-5 2.3;2330
Volvo;58;1;S80 2.9;2331
Volvo;58;1;S80 2.9 ARM;2332
Volvo;58;1;S80 3.2 238cv Aut.;4248
Volvo;58;1;S80 4.4 V8 315cv AWD Aut.;4249
Volvo;58;1;S80 T6 2.8 BI-Turbo;2333
Volvo;58;1;S80 T6 2.8 BI-Turbo ARM;2334
Volvo;58;1;S80 T-6 Executive 2.8;2335
Volvo;58;1;S80 T-6 Executive ARM 2.8 24v;2336
Volvo;58;1;S90 T-8  INSCRIPT 2.0 AWD (Híbrido);9918
Volvo;58;1;V40 1.8 Aut.;2337
Volvo;58;1;V40 1.8 Mec.;2338
Volvo;58;1;V40 2.0;2339
Volvo;58;1;V40 2.0 Aut.;2340
Volvo;58;1;V40 2.0 Turbo;2341
Volvo;58;1;V40 T-3 KINETIC 1.5 Aut.;7363
Volvo;58;1;V40 T-4;2342
Volvo;58;1;V40 T-4 2.0 Aut./Mec.;2344
Volvo;58;1;V40 T-4 ARM Aut.;2343
Volvo;58;1;V40 T-4 Cross Country 2.0 FWD Aut.;7779
Volvo;58;1;V40 T-4 KINETIC 2.0 Aut.;7713
Volvo;58;1;V40 T-4 MOMENTUM 2.0 Aut.;7364
Volvo;58;1;V40 T-5 Cross Country 2.0 Awd Aut.;6759
Volvo;58;1;V40 T-5 R-DESIGN 2.0 Aut.;6599
Volvo;58;1;V50 2.4 20V 140cv Aut.;4628
Volvo;58;1;V50 2.4 20V 170cv Aut.;2345
Volvo;58;1;V50 T-5 2.5 220cv Aut.;2346
Volvo;58;1;V60 T-4 KINETIC 2.0 190cv 5p;7852
Volvo;58;1;V60 T-4 MOMENTUM 2.0 190cv 5p;7780
Volvo;58;1;V60 T-5 KINETIC 2.0 245cv 5p;7233
Volvo;58;1;V60 T-5 MOMENTUM 2.0  5p;7234
Volvo;58;1;V60 T-5 R-DESING 2.0 5p;6216
Volvo;58;1;V60 T-6 R-DESIGN 2.0 FWD 4p;7437
Volvo;58;1;V60 T-6 R-DESIGN 3.0 AWD 4p;6217
Volvo;58;1;V70 2.5;2347
Volvo;58;1;V70 Cross Country 2.4;2348
Volvo;58;1;V70 R 2.5 300cv AWD Aut.;2349
Volvo;58;1;V70 R 2.5 300cv AWD Mec.;2350
Volvo;58;1;V70 T 2.0 20v 180cv 4p Aut.;2351
Volvo;58;1;V70 T 2.4;2352
Volvo;58;1;V70 T 2.4/ 2.5 Premium;2353
Volvo;58;1;V70 T5 2.3;2354
Volvo;58;1;V70 XC/ XC 70;2355
Volvo;58;1;XC 40 Pure (Elétrico);10080
Volvo;58;1;XC 40 Recharge Plus (Elétrico);10377
Volvo;58;1;XC 40 T-4 2.0 190cv FWD;8368
Volvo;58;1;XC 40 T-4 INSCRIPTION 2.0 190cv FWD;9066
Volvo;58;1;XC 40 T-4 MOMENTUM 2.0 190cv FWD;9067
Volvo;58;1;XC 40 T-5 INSC. EXPRE. 1.5 FWD (Híbrido);9928
Volvo;58;1;XC 40 T-5 INSCRIPTION 1.5 FWD (Híbrido);9929
Volvo;58;1;XC 40 T-5 MOMENT FIRST ED. 2.0 252cv AWD;8253
Volvo;58;1;XC 40 T-5 MOMENTUM 1.5 FWD (Híbrido);9930
Volvo;58;1;XC 40 T-5 MOMENTUM 2.0 252cv AWD;8254
Volvo;58;1;XC 40 T-5 R-DESIGN 1.5 FWD (Híbrido);9931
Volvo;58;1;XC 40 T-5 R-DESIGN 2.0 252cv AWD;8255
Volvo;58;1;XC 40 T-5 R-DESIGN FIR. ED 2.0 252cv AWD;8256
Volvo;58;1;XC 40 T-5 R-DESIGN SPE. ED 2.0 252cv AWD;8877
Volvo;58;1;XC 40 Twin Ultimate (Elétrico);9932
Volvo;58;1;XC 60 2.0 T5  5p;5561
Volvo;58;1;XC 60 3.0 AWD 5p;4816
Volvo;58;1;XC 60 D-5 INSCRIPT 2.0 AWD Diesel 5p;8507
Volvo;58;1;XC 60 D-5 KINETIC 2.4 AWD Diesel 5p;7714
Volvo;58;1;XC 60 D-5 MOMENTUM 2.0 AWD Diesel 5p;8485
Volvo;58;1;XC 60 D-5 MOMENTUM 2.4  AWD Diesel  5p;7715
Volvo;58;1;XC 60 R-DESIGN 3.0 304cv AWD 5p;5459
Volvo;58;1;XC 60 T-5 INSCRIPTION 2.0 245 cv FWD 5p;7716
Volvo;58;1;XC 60 T-5 INSCRIPTION 2.0 AWD 5p;8066
Volvo;58;1;XC 60 T-5 KINETIC 2.0 245cv FWD 5p;7365
Volvo;58;1;XC 60 T-5 MOMENTUM 2.0 245cv FWD 5p;7366
Volvo;58;1;XC 60 T-5 MOMENTUM 2.0 254cv AWD 5p;8043
Volvo;58;1;XC 60 T-5 R-DESIGN 2.0 AWD 5p;8044
Volvo;58;1;XC 60 T-5 R-DESIGN 2.0 FWD 5p;6131
Volvo;58;1;XC 60 T-6  R-DESIGN 2.0 306cv FWD 5p;7319
Volvo;58;1;XC 60 T-6 INSCRIPTION 2.0 FWD 5p;7291
Volvo;58;1;XC 60 T-8 INSC. EXPRESS. 2.0 (Híbrido);9933
Volvo;58;1;XC 60 T-8 INSCRIPTION 2.0 (Híbrido);9934
Volvo;58;1;XC 60 T-8 MOMENTUM 2.0 (Híbrido);9935
Volvo;58;1;XC 60 T-8 Plus 2.0 AWD (Híbrido);9936
Volvo;58;1;XC 60 T-8 Pol. Eng. 2.0 AWD (Híbrido);9937
Volvo;58;1;XC 60 T-8 POLESTAR 2.0 (Híbrido);9938
Volvo;58;1;XC 60 T-8 R-DESIGN 2.0 (Híbrido);9939
Volvo;58;1;XC 60 T-8 Ultim.Dark 2.0 AWD (Híbrido);9940
Volvo;58;1;XC 60 T-8 Ultimate 2.0 AWD (Híbrido);9941
Volvo;58;1;XC 90 2.5T 210cv AWD 5p;2356
Volvo;58;1;XC 90 3.2 238cv AWD 5p;4450
Volvo;58;1;XC 90 4.4 V8 315cv AWD 5p;2357
Volvo;58;1;XC 90 D-5 INSCRIPTION 2.0 235cv Dies. 5p;7879
Volvo;58;1;XC 90 D-5 MOMENTUM 2.0 235cv Diesel 5p;7853
Volvo;58;1;XC 90 T6 2.9 BI-TB 272cv AWD 5p;2358
Volvo;58;1;XC 90 T-6 FIRST EDITION 2.0 320cv 5p;7292
Volvo;58;1;XC 90 T-6 INSCRIPTION 2.0 320CV 5p;7293
Volvo;58;1;XC 90 T-6 MOMENTUM 2.0 320cv 5P;7294
Volvo;58;1;XC 90 T-8 EXCELLENCE 2.0 (Híbrido);9942
Volvo;58;1;XC 90 T-8 INSC. EXPRESS. 2.0 (Híbrido);9943
Volvo;58;1;XC 90 T-8 INSCRIPT 2.0 (Híbrido);9944
Volvo;58;1;XC 90 T-8 MOMENTUM 2.0 (Híbrido);9945
Volvo;58;1;XC 90 T-8 Plus 2.0 AWD (Híbrido);9946
Volvo;58;1;XC 90 T-8 R-DESIGN 2.0 (Híbrido);9947
Volvo;58;1;XC 90 T-8 Ultim. Dark 2.0 AWD (Híbrido);9948
Volvo;58;1;XC 90 T-8 Ultimate 2.0 AWD (Híbrido);9949
VW - VolksWagen;59;1;AMAROK CD2.0 16V/S CD2.0 16V TDI 4x2 Die;5585
VW - VolksWagen;59;1;AMAROK CD2.0 16V/S CD2.0 16V TDI 4x4 Die;5586
VW - VolksWagen;59;1;AMAROK Comfor. 3.0 V6 TDI 4x4 Dies. Aut.;9895
VW - VolksWagen;59;1;AMAROK Comfor. CD 2.0 TDI 4x4 Dies. Aut.;8531
VW - VolksWagen;59;1;AMAROK CS2.0 16V/S2.0 16V TDI 4x2 Diesel;5748
VW - VolksWagen;59;1;AMAROK CS2.0 16V/S2.0 16V TDI 4x4 Diesel;5749
VW - VolksWagen;59;1;AMAROK Extreme CD 3.0 4x4 TB Dies. Aut.;8532
VW - VolksWagen;59;1;AMAROK Hig. Extreme CD 2.0 4x4 Dies. Aut;7854
VW - VolksWagen;59;1;AMAROK Hig.ULTIMATE CD 2.0 4x4 Dies. Aut;7674
VW - VolksWagen;59;1;AMAROK High.CD 2.0 16V TDI 4x4 Dies. Aut;5940
VW - VolksWagen;59;1;AMAROK Highline CD 2.0 16V TDI 4x4 Dies.;5261
VW - VolksWagen;59;1;AMAROK Highline CD 3.0 4x4 TB Dies. Aut.;8183
VW - VolksWagen;59;1;AMAROK SE CD 2.0 16V TDI 4x4 Diesel;5476
VW - VolksWagen;59;1;AMAROK T. Dark Label CD 2.0 4x4 Dies Aut;7367
VW - VolksWagen;59;1;AMAROK Trendline CD 2.0 16V TDI 4x4 Dies;5350
VW - VolksWagen;59;1;AMAROK Trendline CD 2.0 TDI 4X4 Dies Aut;6277
VW - VolksWagen;59;1;Apolo GL 1.8;2359
VW - VolksWagen;59;1;Apolo GLS/ Vip 1.8;2360
VW - VolksWagen;59;1;Bora 2.0 8v Comfortline Aut.;2362
VW - VolksWagen;59;1;Bora 2.0 8v Comfortline Mec.;2363
VW - VolksWagen;59;1;Bora 2.0/ 2.0 Flex 8v Aut.;2361
VW - VolksWagen;59;1;Bora 2.0/ 2.0 Flex 8v Mec.;2364
VW - VolksWagen;59;1;Caravelle 2.4 Diesel;2365
VW - VolksWagen;59;1;Corrado 2.0 Turbo;2366
VW - VolksWagen;59;1;Corrado G-60 2.8;2367
VW - VolksWagen;59;1;CROSSFOX  1.6 T. Flex 16V 5p;7077
VW - VolksWagen;59;1;CROSSFOX  I MOTION 1.6 T. Flex 16V 5p;7078
VW - VolksWagen;59;1;CROSSFOX 1.6 Mi Total Flex 8V 5p;2368
VW - VolksWagen;59;1;CROSSFOX I MOTION 1.6 Mi T. Flex 8V 5p;5983
VW - VolksWagen;59;1;Delivery Express Turbo Diesel (E6);10368
VW - VolksWagen;59;1;Delivery Express+ Turbo Diesel;10137
VW - VolksWagen;59;1;EOS Cab. 2.0 Turbo FSI Tiptronic;4857
VW - VolksWagen;59;1;Eurovan 2.4 Diesel;2369
VW - VolksWagen;59;1;Fox 1.0 Mi Total Flex 8V 3p;5082
VW - VolksWagen;59;1;Fox 1.0 Mi Total Flex 8V 5p;5083
VW - VolksWagen;59;1;Fox 1.6 Mi I MOTION Total Flex 8V 5p;5084
VW - VolksWagen;59;1;Fox 1.6 Mi Total Flex 8V 5p;5085
VW - VolksWagen;59;1;Fox BLUEMOTION 1.0 Mi Total Flex 12V 3p;6548
VW - VolksWagen;59;1;Fox BLUEMOTION 1.0 Mi Total Flex 12V 5p;6549
VW - VolksWagen;59;1;Fox BlueMotion 1.6 Mi Total Flex 3p.;6039
VW - VolksWagen;59;1;Fox BlueMotion 1.6 Mi Total Flex 5p.;6040
VW - VolksWagen;59;1;Fox City 1.0 Mi/ 1.0Mi Total Flex 8V 5p;2370
VW - VolksWagen;59;1;Fox City 1.0Mi/ 1.0Mi Total Flex 8V 3p;2371
VW - VolksWagen;59;1;Fox Comfortline 1.0 Flex 12V 5p;7269
VW - VolksWagen;59;1;Fox Comfortline 1.0 Flex 8V 5p;6934
VW - VolksWagen;59;1;Fox Comfortline 1.6 Flex 8V 5p;6935
VW - VolksWagen;59;1;Fox Comfortline I Motion 1.6 Flex 8V 5p;6936
VW - VolksWagen;59;1;Fox Connect 1.6 Flex 8V 5p;8112
VW - VolksWagen;59;1;Fox Connect I Motion 1.6 Flex 8V 5p;8133
VW - VolksWagen;59;1;Fox extreme 1.6 Mi Total Flex 8V 5p;4668
VW - VolksWagen;59;1;Fox Highline I MOTION 1.6 Flex 16V 5p;6937
VW - VolksWagen;59;1;Fox Highline1.6 Flex 16V 5p;6938
VW - VolksWagen;59;1;Fox PEPPER 1.6 Flex 16V 5p;7172
VW - VolksWagen;59;1;Fox PEPPER I MOTION 1.6 Flex 16V 5p;7173
VW - VolksWagen;59;1;Fox Plus 1.0Mi/ 1.0Mi Total Flex 8V 3p;2372
VW - VolksWagen;59;1;Fox Plus 1.0Mi/ 1.0Mi Total Flex 8V 4p;2373
VW - VolksWagen;59;1;Fox Plus 1.6Mi/ 1.6Mi Total Flex 8V 3p;2374
VW - VolksWagen;59;1;Fox Plus 1.6Mi/ 1.6Mi Total Flex 8V 4p;2375
VW - VolksWagen;59;1;Fox PRIME/Hghi. IMOTION 1.6 T.Flex 8V 5p;5087
