Titulo;Imagem;Link;Status Lote;Lance Atual;Visitas_lances
Leilão 24134 - 0086 -  SUCATA HONDA CITY EXL 22/22 ;https://photos.sodresantoro.com.br/veiculos/24134/2401973/1678911256_C1405073A.JPG?ims=430x323;/leilao/24134/lote/2401973/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/5052/;17/07 - 09:33;;Visitas: 25 | Lances: 0
Leilão 24134 - 0087 -  SUCATA FORD FIESTA FLEX 10/11 ;https://photos.sodresantoro.com.br/veiculos/24134/2401974/1683029113_C1414446A.JPG?ims=430x323;/leilao/24134/lote/2401974/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/5052/;17/07 - 09:33;;Visitas: 20 | Lances: 0
Leilão 24134 - 0088 -  SUCATA FORD FIESTA EDGE 03/03 ;https://photos.sodresantoro.com.br/veiculos/24134/2401975/1683645245_C1416246A.JPG?ims=430x323;/leilao/24134/lote/2401975/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/5052/;17/07 - 09:34;;Visitas: 9 | Lances: 0
Leilão 24134 - 0089 -  SUCATA TOYOTA YARIS SD XL 15 AT 19/20 ;https://photos.sodresantoro.com.br/veiculos/24134/2401976/1677869455_C1402177A.JPG?ims=430x323;/leilao/24134/lote/2401976/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/5052/;17/07 - 09:35;;Visitas: 25 | Lances: 0
Leilão 24181 - 001 -  RCH FEATURED LAKE, macho, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402402/1688417254_M336398N1.JPG?ims=430x323;/leilao/24181/lote/2402402/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 11:30;;Visitas: 336 | Lances: 0
Leilão 24181 - 002 -  BELINHA, femea, pelagem tordilho ;https://photos.sodresantoro.com.br/materiais/24181/2402403/1688492674_M336399N2.JPG?ims=430x323;/leilao/24181/lote/2402403/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 11:33;;Visitas: 202 | Lances: 0
Leilão 24181 - 003 -  ORELHINHA, femea, Manga-Larga Marchador ;https://photos.sodresantoro.com.br/materiais/24181/2402404/1688493386_M336400N3.JPG?ims=430x323;/leilao/24181/lote/2402404/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 11:36;;Visitas: 228 | Lances: 0
Leilão 24181 - 004 -  CONCIENCIA FOR ME, femea, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402405/1688494569_M336401N1.JPG?ims=430x323;/leilao/24181/lote/2402405/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 11:39;;Visitas: 172 | Lances: 0
Leilão 24181 - 005 -  ZEBRA, femea, Paint Horse ;https://photos.sodresantoro.com.br/materiais/24181/2402406/1688420893_M336402N1.JPG?ims=430x323;/leilao/24181/lote/2402406/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 11:42;;Visitas: 272 | Lances: 0
Leilão 24181 - 006 -  CORNELHA, femea, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402407/1688475119_M336403N1.JPG?ims=430x323;/leilao/24181/lote/2402407/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 11:45;;Visitas: 118 | Lances: 0
Leilão 24181 - 007 -  ZAINA, femea, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402408/1688389791_M336404A.JPG?ims=430x323;/leilao/24181/lote/2402408/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 11:48;;Visitas: 93 | Lances: 0
Leilão 24181 - 008 -  SHAZUM, macho, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402409/1688494337_M336405N1.JPG?ims=430x323;/leilao/24181/lote/2402409/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 11:51;;Visitas: 75 | Lances: 0
Leilão 24181 - 009 -  POPAYE, macho, pelagem castanho ;https://photos.sodresantoro.com.br/materiais/24181/2402410/1688495024_M336406N3.JPG?ims=430x323;/leilao/24181/lote/2402410/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 11:54;;Visitas: 97 | Lances: 0
Leilão 24181 - 010 -  CANARINHO, macho, pelagem palomina ;https://photos.sodresantoro.com.br/materiais/24181/2402411/1688495211_M336407N3.JPG?ims=430x323;/leilao/24181/lote/2402411/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 11:57;;Visitas: 100 | Lances: 0
Leilão 24181 - 011 -  CASTANHO, macho, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402413/1688495379_M336408N4.JPG?ims=430x323;/leilao/24181/lote/2402413/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 12:00;;Visitas: 75 | Lances: 0
Leilão 24181 - 012 -  PESCOCINHO, macho, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402414/1688421494_M336409N1.JPG?ims=430x323;/leilao/24181/lote/2402414/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 12:03;;Visitas: 113 | Lances: 0
Leilão 24181 - 013 -  CAREQUINHA, macho, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402415/1688421722_M336410N1.JPG?ims=430x323;/leilao/24181/lote/2402415/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 12:06;;Visitas: 71 | Lances: 0
Leilão 24181 - 014 -  GARAPINHA, macho, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402416/1688465447_M336411N1.JPG?ims=430x323;/leilao/24181/lote/2402416/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 12:09;;Visitas: 44 | Lances: 0
Leilão 24181 - 015 -  ROXINHO, macho, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402417/1688475801_M336412N1.JPG?ims=430x323;/leilao/24181/lote/2402417/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 12:12;;Visitas: 77 | Lances: 0
Leilão 24181 - 016 -  SAFADÃO FOR ME, macho, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402418/1688493550_M336413N1.JPG?ims=430x323;/leilao/24181/lote/2402418/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 12:15;;Visitas: 118 | Lances: 0
Leilão 24181 - 017 -  PAMPO, macho, Paint Horse ;https://photos.sodresantoro.com.br/materiais/24181/2402419/1688465806_M336414N1.JPG?ims=430x323;/leilao/24181/lote/2402419/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 12:18;;Visitas: 115 | Lances: 0
Leilão 24181 - 018 -  ROBÔ, macho, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402420/1688495572_M336415N1.JPG?ims=430x323;/leilao/24181/lote/2402420/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 12:21;;Visitas: 45 | Lances: 0
Leilão 24181 - 019 -  MIJÃO, macho, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402421/1688496267_M336416N7.JPG?ims=430x323;/leilao/24181/lote/2402421/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 12:24;;Visitas: 47 | Lances: 0
Leilão 24181 - 020 -  LOURO, macho, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402422/1688558569_M336417N1.JPG?ims=430x323;/leilao/24181/lote/2402422/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 12:27;;Visitas: 80 | Lances: 0
Leilão 24181 - 021 -  TEC JAZZ, fêmea, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402423/1688393944_M336418A.JPG?ims=430x323;/leilao/24181/lote/2402423/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 12:30;;Visitas: 65 | Lances: 0
Leilão 24181 - 022 -  ROUBA MOÇA, macho, +/- 14 anos ;https://photos.sodresantoro.com.br/materiais/24181/2402424/1688466245_M336419N1.JPG?ims=430x323;/leilao/24181/lote/2402424/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 12:33;;Visitas: 46 | Lances: 0
Leilão 24181 - 023 -  MAESTRO, macho, +/- 7 anos ;https://photos.sodresantoro.com.br/materiais/24181/2402425/1688498271_M336420N3.JPG?ims=430x323;/leilao/24181/lote/2402425/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 12:36;;Visitas: 52 | Lances: 0
Leilão 24181 - 024 -  LIMONCELLO, macho, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402426/1688558264_M336421N1.JPG?ims=430x323;/leilao/24181/lote/2402426/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 12:39;;Visitas: 124 | Lances: 0
Leilão 24181 - 025 -  LOURO JOSÉ, macho, Quarto de Milha ;https://photos.sodresantoro.com.br/materiais/24181/2402427/1688394075_M336422A.JPG?ims=430x323;/leilao/24181/lote/2402427/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4017/;17/07 - 12:42;;Visitas: 133 | Lances: 0
Leilão 24147 - 0001 -  SUCATA LIFAN X60 1.8L TALENT 18/19 ;https://photos.sodresantoro.com.br/veiculos/24147/2402199/1661973736_C1366567A.JPG?ims=430x323;/leilao/24147/lote/2402199/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:00;;Visitas: 0 | Lances: 0
Leilão 24147 - 0002 -  SUCATA TOYOTA COROLLA XEI18VVT 03/03 ;https://photos.sodresantoro.com.br/veiculos/24147/2402200/1666898351_C1377193A.JPG?ims=430x323;/leilao/24147/lote/2402200/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:00;;Visitas: 0 | Lances: 0
Leilão 24147 - 0003 -  SUCATA VOLKSWAGEN VOYAGE 1.0 10/11 ;https://photos.sodresantoro.com.br/veiculos/24147/2402201/1680534123_C1409005A.JPG?ims=430x323;/leilao/24147/lote/2402201/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:01;;Visitas: 0 | Lances: 0
Leilão 24147 - 0004 -  SUCATA CHEVROLET ONIX JOY 19/20 ;https://photos.sodresantoro.com.br/veiculos/24147/2402202/1686065456_C1421938A.JPG?ims=430x323;/leilao/24147/lote/2402202/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:02;;Visitas: 0 | Lances: 0
Leilão 24147 - 0005 -  SUCATA FIAT SIENA EL FLEX 11/11 ;https://photos.sodresantoro.com.br/veiculos/24147/2402203/1657569620_C1355523A.JPG?ims=430x323;/leilao/24147/lote/2402203/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:03;;Visitas: 0 | Lances: 0
Leilão 24147 - 0006 -  SUCATA CHEVROLET CELTA 3 PORTAS 03/03 ;https://photos.sodresantoro.com.br/veiculos/24147/2402204/1685019706_C1419738A.JPG?ims=430x323;/leilao/24147/lote/2402204/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:03;;Visitas: 63 | Lances: 0
Leilão 24147 - 0007 -  SUCATA RENAULT KWID ZEN 2 22/23 ;https://photos.sodresantoro.com.br/veiculos/24147/2402205/1684348857_C1418162A.JPG?ims=430x323;/leilao/24147/lote/2402205/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:04;;Visitas: 0 | Lances: 0
Leilão 24147 - 0008 -  SUCATA CHEVROLET PRISMA 1.4AT LT 17/18 ;https://photos.sodresantoro.com.br/veiculos/24147/2402206/1677612811_C1401444A.JPG?ims=430x323;/leilao/24147/lote/2402206/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:05;;Visitas: 0 | Lances: 0
Leilão 24147 - 0009 -  SUCATA FIAT PALIO FIRE 15/15 ;https://photos.sodresantoro.com.br/veiculos/24147/2402207/1685964533_C1421545A.JPG?ims=430x323;/leilao/24147/lote/2402207/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:06;;Visitas: 1 | Lances: 0
Leilão 24147 - 0010 -  SUCATA VOLKSWAGEN SAVEIRO PP MBVE 17/18 ;https://photos.sodresantoro.com.br/veiculos/24147/2402208/1684864168_C1419304A.JPG?ims=430x323;/leilao/24147/lote/2402208/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:06;;Visitas: 3 | Lances: 0
Leilão 24147 - 0011 -  SUCATA VOLKSWAGEN GOL 1.0L MC4 21/22 ;https://photos.sodresantoro.com.br/veiculos/24147/2400670/1672154381_C1388382A.JPG?ims=430x323;/leilao/24147/lote/2400670/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:07;;Visitas: 17 | Lances: 0
Leilão 24147 - 0012 -  SUCATA VOLKSWAGEN PARATI 1.6 99/00 ;https://photos.sodresantoro.com.br/veiculos/24147/2400870/1687888570_C1212180A.JPG?ims=430x323;/leilao/24147/lote/2400870/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:08;R$ 200;Visitas: 101 | Lances: 1
Leilão 24147 - 0013 -  SUCATA SCANIA L111S 77/77 ;https://photos.sodresantoro.com.br/veiculos/24147/2402195/1679511276_C1406704A.JPG?ims=430x323;/leilao/24147/lote/2402195/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:09;;Visitas: 1 | Lances: 0
Leilão 24147 - 0014 -  SUCATA RENAULT LOGAN EXP 16 11/11 ;https://photos.sodresantoro.com.br/veiculos/24147/2401042/1688383077_C1211727A.JPG?ims=430x323;/leilao/24147/lote/2401042/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:09;;Visitas: 24 | Lances: 0
Leilão 24147 - 0015 -  SUCATA FIAT UNO MILLE ECONOMY 10/11 ;https://photos.sodresantoro.com.br/veiculos/24147/2400871/1683138844_C1415203A.JPG?ims=430x323;/leilao/24147/lote/2400871/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:10;;Visitas: 81 | Lances: 0
Leilão 24147 - 0016 -  SUCATA RENAULT SANDERO SZE 1.6 MT 22/23 ;https://photos.sodresantoro.com.br/veiculos/24147/2400667/1683636474_C1416268A.JPG?ims=430x323;/leilao/24147/lote/2400667/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:11;;Visitas: 18 | Lances: 0
Leilão 24147 - 0017 -  SUCATA LAND ROVER RANGE ROVER SPORTSC 07/08 ;https://photos.sodresantoro.com.br/veiculos/24147/2402212/1686833441_C1411943A.JPG?ims=430x323;/leilao/24147/lote/2402212/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:12;;Visitas: 0 | Lances: 0
Leilão 24147 - 0018 -  SUCATA FIAT FIORINO 1.4 FLEX 18/19 ;https://photos.sodresantoro.com.br/veiculos/24147/2402214/1683651646_C1416418A.JPG?ims=430x323;/leilao/24147/lote/2402214/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:12;;Visitas: 1 | Lances: 0
Leilão 24147 - 0019 -  SUCATA JEEP COMPASS LONGITUDE F 17/18 ;https://photos.sodresantoro.com.br/veiculos/24147/2402211/1683291123_C1415571A.JPG?ims=430x323;/leilao/24147/lote/2402211/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:13;;Visitas: 0 | Lances: 0
Leilão 24147 - 0020 -  SUCATA BLINDADO ... ;https://photos.sodresantoro.com.br/veiculos/24147/2402216/1686069199_C1412788A.JPG?ims=430x323;/leilao/24147/lote/2402216/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:14;;Visitas: 0 | Lances: 0
Leilão 24147 - 0021 -  SUCATA AUDI A8 4.2 03/03 ;https://photos.sodresantoro.com.br/veiculos/24147/2402232/1688128898_C1399553A.JPG?ims=430x323;/leilao/24147/lote/2402232/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:15;;Visitas: 6 | Lances: 0
Leilão 24147 - 0022 -  SUCATA CHEVROLET ONIX 10MT LT2 20/21 ;https://photos.sodresantoro.com.br/veiculos/24147/2400671/1683744476_C1416593A.JPG?ims=430x323;/leilao/24147/lote/2400671/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:15;;Visitas: 50 | Lances: 0
Leilão 24147 - 0023 -  SUCATA HONDA CIVIC LX 98/98 ;https://photos.sodresantoro.com.br/veiculos/24147/2400672/1685469579_C1405355A.JPG?ims=430x323;/leilao/24147/lote/2400672/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:16;;Visitas: 32 | Lances: 0
Leilão 24147 - 0024 -  SUCATA VOLKSWAGEN VIRTUS CL AD 19/20 ;https://photos.sodresantoro.com.br/veiculos/24147/2400673/1679601484_C1406752A.JPG?ims=430x323;/leilao/24147/lote/2400673/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:17;;Visitas: 147 | Lances: 0
Leilão 24147 - 0025 -  SUCATA VOLVO FH 460 6X2T 16/17 ;https://photos.sodresantoro.com.br/veiculos/24147/2400674/1648228228_C1336267A.JPG?ims=430x323;/leilao/24147/lote/2400674/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:18;R$ 5.000;Visitas: 91 | Lances: 1
Leilão 24147 - 0026 -  SUCATA CHEVROLET CORSA CLASSIC 02/03 ;https://photos.sodresantoro.com.br/veiculos/24147/2400675/1673467722_C1391374A.JPG?ims=430x323;/leilao/24147/lote/2400675/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:18;;Visitas: 43 | Lances: 0
Leilão 24147 - 0027 -  SUCATA VOLKSWAGEN POLO MF 18/19 ;https://photos.sodresantoro.com.br/veiculos/24147/2400679/1679949457_C1406986A.JPG?ims=430x323;/leilao/24147/lote/2400679/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:19;R$ 500;Visitas: 86 | Lances: 1
Leilão 24147 - 0028 -  SUCATA TOYOTA COROLLA SEG18VVT 02/02 ;https://photos.sodresantoro.com.br/veiculos/24147/2400680/1684788809_C1418655A.JPG?ims=430x323;/leilao/24147/lote/2400680/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:20;;Visitas: 95 | Lances: 0
Leilão 24147 - 0029 -  SUCATA RANDON SR BA 10/10 ;https://photos.sodresantoro.com.br/veiculos/24147/2400681/1684515254_C1418202A.JPG?ims=430x323;/leilao/24147/lote/2400681/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:21;;Visitas: 119 | Lances: 0
Leilão 24147 - 0030 -  SUCATA FIAT FIORINO 1.4 FLEX 14/14 ;https://photos.sodresantoro.com.br/veiculos/24147/2400682/1678474202_C1403931A.JPG?ims=430x323;/leilao/24147/lote/2400682/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:21;R$ 500;Visitas: 60 | Lances: 1
Leilão 24147 - 0031 -  SUCATA HONDA WR-V EX CVT 18/18 ;https://photos.sodresantoro.com.br/veiculos/24147/2400683/1676398334_C1398813A.JPG?ims=430x323;/leilao/24147/lote/2400683/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:22;;Visitas: 12 | Lances: 0
Leilão 24147 - 0032 -  SUCATA FIAT PALIO ELX FLEX 10/10 ;https://photos.sodresantoro.com.br/veiculos/24147/2400684/1681311951_C1410890A.JPG?ims=430x323;/leilao/24147/lote/2400684/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:23;;Visitas: 60 | Lances: 0
Leilão 24147 - 0033 -  SUCATA VOLKSWAGEN SAVEIRO 1.6 08/09 ;https://photos.sodresantoro.com.br/veiculos/24147/2400685/1684354106_C1418205A.JPG?ims=430x323;/leilao/24147/lote/2400685/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:24;;Visitas: 73 | Lances: 0
Leilão 24147 - 0034 -  SUCATA HONDA BIZ 125 ES 07/07 ;https://photos.sodresantoro.com.br/veiculos/24147/2400686/1666193638_C1375123A.JPG?ims=430x323;/leilao/24147/lote/2400686/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:24;;Visitas: 18 | Lances: 0
Leilão 24147 - 0035 -  SUCATA FIAT FIORINO 1.0 94/95 ;https://photos.sodresantoro.com.br/veiculos/24147/2400687/1678199408_C1148475A.JPG?ims=430x323;/leilao/24147/lote/2400687/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:25;;Visitas: 23 | Lances: 0
Leilão 24147 - 0036 -  SUCATA VOLKSWAGEN GOL CL 89/89 ;https://photos.sodresantoro.com.br/veiculos/24147/2400688/1676661478_C1399734A.JPG?ims=430x323;/leilao/24147/lote/2400688/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:26;;Visitas: 30 | Lances: 0
Leilão 24147 - 0037 -  SUCATA VOLKSWAGEN FOX ROCK RIO MB 15/16 ;https://photos.sodresantoro.com.br/veiculos/24147/2400689/1684441143_C1418329A.JPG?ims=430x323;/leilao/24147/lote/2400689/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:27;;Visitas: 26 | Lances: 0
Leilão 24147 - 0038 -  SUCATA CHEVROLET CORSA WIND 00/01 ;https://photos.sodresantoro.com.br/veiculos/24147/2400690/1678730127_C1403914A.JPG?ims=430x323;/leilao/24147/lote/2400690/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:27;;Visitas: 16 | Lances: 0
Leilão 24147 - 0039 -  SUCATA VOLKSWAGEN VOYAGE CL 89/89 ;https://photos.sodresantoro.com.br/veiculos/24147/2400691/1677530937_C1400981A.JPG?ims=430x323;/leilao/24147/lote/2400691/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:28;;Visitas: 58 | Lances: 0
Leilão 24147 - 0040 -  SUCATA HONDA CG 125 FAN ES 11/12 ;https://photos.sodresantoro.com.br/veiculos/24147/2401710/1686336264_C1422563A.JPG?ims=430x323;/leilao/24147/lote/2401710/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:29;;Visitas: 13 | Lances: 0
Leilão 24147 - 0041 -  SUCATA VOLKSWAGEN VOYAGE 1.6L MB5 20/21 ;https://photos.sodresantoro.com.br/veiculos/24147/2401711/1686576438_C1423056A.JPG?ims=430x323;/leilao/24147/lote/2401711/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:30;R$ 1.000;Visitas: 69 | Lances: 1
Leilão 24147 - 0042 -  SUCATA FORD COURIER 1.6 L 01/02 ;https://photos.sodresantoro.com.br/veiculos/24147/2401712/1678131373_C1402419A.JPG?ims=430x323;/leilao/24147/lote/2401712/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:30;;Visitas: 23 | Lances: 0
Leilão 24147 - 0043 -  SUCATA HONDA BIZ 125 ES 10/10 ;https://photos.sodresantoro.com.br/veiculos/24147/2401713/1681326580_C1410913A.JPG?ims=430x323;/leilao/24147/lote/2401713/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:31;R$ 200;Visitas: 34 | Lances: 1
Leilão 24147 - 0044 -  SUCATA HONDA C100 DREAM 97/98 ;https://photos.sodresantoro.com.br/veiculos/24147/2401714/1675972130_C1397809A.JPG?ims=430x323;/leilao/24147/lote/2401714/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:32;;Visitas: 24 | Lances: 0
Leilão 24147 - 0045 -  SUCATA CHEVROLET CLASSIC 09/10 ;https://photos.sodresantoro.com.br/veiculos/24147/2401715/1677261157_C1285768A.JPG?ims=430x323;/leilao/24147/lote/2401715/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:33;;Visitas: 23 | Lances: 0
Leilão 24147 - 0046 -  SUCATA TOYOTA ETIOS HB XS 15 16/17 ;https://photos.sodresantoro.com.br/veiculos/24147/2402430/1681994730_C1412799A.JPG?ims=430x323;/leilao/24147/lote/2402430/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:33;;Visitas: 0 | Lances: 0
Leilão 24147 - 0047 -  SUCATA VOLKSWAGEN GOL 1000 96/96 ;https://photos.sodresantoro.com.br/veiculos/24147/2402431/1684417231_C1418416A.JPG?ims=430x323;/leilao/24147/lote/2402431/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:34;;Visitas: 1 | Lances: 0
Leilão 24147 - 0048 -  SUCATA FIAT STRADA VOLCANO 13CD 21/22 ;https://photos.sodresantoro.com.br/veiculos/24147/2402432/1683052821_C1414847A.JPG?ims=430x323;/leilao/24147/lote/2402432/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:35;;Visitas: 0 | Lances: 0
Leilão 24147 - 0049 -  SUCATA CHEVROLET CELTA 2P LIFE 07/08 ;https://photos.sodresantoro.com.br/veiculos/24147/2402433/1685994138_C1421895A.JPG?ims=430x323;/leilao/24147/lote/2402433/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:36;;Visitas: 0 | Lances: 0
Leilão 24147 - 0050 -  SUCATA RENAULT DUSTER DYNAMIQUE 1.6 16V ME... ;https://photos.sodresantoro.com.br/veiculos/24147/2402434/1683750414_C1416627A.JPG?ims=430x323;/leilao/24147/lote/2402434/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:36;;Visitas: 0 | Lances: 0
Leilão 24147 - 0051 -  SUCATA FORD ECOSPORT XLT2.0FLEX 11/12 ;https://photos.sodresantoro.com.br/veiculos/24147/2402435/1680631576_C1409324A.JPG?ims=430x323;/leilao/24147/lote/2402435/ordenacao/nu_lote/tipo-ordenacao/crescente/qtde-itens/4114/;17/07 - 13:37;;Visitas: 0 | Lances: 0
